epoch,avg_reward,avg_episode_reward,avg_episode_len,min_reward,max_reward,mpjpe,joint_angle_rmse,activation_volume,frame_coverage,pos_reward,vel_reward,upright_reward,energy_reward,t_sample,t_update
374,0.585823,160.3518,273.72,0.523215,0.609691,0.056471,0.068873,44.8642,0.9211,0.532125,0.961642,0.990796,0.920058,23.38,11.07
375,0.598090,161.7479,270.44,0.565602,0.685682,0.050828,0.061847,43.1116,0.9100,0.604371,0.979576,0.992727,0.937436,34.72,9.58
376,0.597400,158.9638,266.09,0.547686,0.650559,0.052746,0.067057,45.5519,0.9435,0.578123,0.956771,0.967363,0.938530,26.57,9.36
377,0.596995,161.3196,270.22,0.584664,0.644083,0.050489,0.060321,42.3297,0.8742,0.609327,0.982813,0.976104,0.942147,23.02,5.23
378,0.571225,162.0083,283.62,0.523194,0.660967,0.051802,0.067279,42.3055,0.9222,0.587665,0.974056,0.972907,0.928694,27.78,10.66
379,0.575301,158.8508,276.12,0.424087,0.755695,0.053694,0.070949,43.9284,0.9440,0.567999,0.972060,0.974750,0.928359,27.96,9.79
380,0.571927,153.4417,268.29,0.378773,0.597267,0.053141,0.062942,45.1716,0.9293,0.573399,0.966957,0.982208,0.947283,27.28,9.99
381,0.587245,170.1153,289.68,0.556871,0.756002,0.054482,0.061220,43.1604,0.8985,0.572523,0.959015,0.987796,0.942249,26.16,8.60
382,0.591897,169.1729,285.81,0.473252,0.735299,0.055444,0.063593,44.6057,0.9334,0.542631,0.968013,0.983800,0.916581,24.76,7.00
383,0.602296,162.7698,270.25,0.552133,0.616058,0.053919,0.064622,43.2399,0.9218,0.559040,0.976503,0.963284,0.936289,23.71,7.80
384,0.579424,168.8920,291.48,0.571845,0.669160,0.057371,0.067916,44.0912,0.9560,0.517793,0.981468,0.990203,0.940036,24.80,7.06
385,0.606299,164.7484,271.73,0.513239,0.633050,0.052556,0.062235,43.5436,0.9362,0.568871,0.973198,0.998032,0.948525,21.24,7.60
386,0.592477,167.1558,282.13,0.460135,0.592973,0.056485,0.063765,42.1704,0.9001,0.532658,0.976499,0.965181,0.949048,24.06,9.10
387,0.572133,160.9448,281.31,0.510898,0.667984,0.053082,0.066766,42.1989,0.9175,0.576964,0.981670,0.977517,0.946535,29.08,5.54
388,0.585978,162.3390,277.04,0.435230,0.617512,0.051827,0.059055,44.7220,0.8931,0.591533,0.963968,0.976076,0.938349,28.02,11.43
389,0.580055,160.5867,276.85,0.463881,0.650828,0.049763,0.062251,42.8355,0.9039,0.612637,0.977362,0.982918,0.924158,27.18,7.92
390,0.586137,158.6031,270.59,0.523718,0.676060,0.048467,0.058078,45.0651,0.9209,0.642693,0.963623,0.975776,0.943254,19.43,9.91
391,0.574740,161.8111,281.54,0.527373,0.613387,0.053695,0.064002,42.7010,0.9151,0.569851,0.982853,0.986801,0.946894,24.11,7.28
392,0.602904,162.6984,269.86,0.412025,0.673292,0.052950,0.060730,42.8776,0.9308,0.577498,0.963624,0.983301,0.951913,27.42,9.19
393,0.586725,160.4579,273.48,0.537422,0.809261,0.049861,0.058032,43.4999,0.8713,0.616059,0.975943,0.977182,0.943737,27.17,6.85
394,0.582366,156.1484,268.13,0.541635,0.622695,0.049570,0.057644,43.8237,0.8997,0.613454,0.976992,0.987265,0.938054,20.38,7.07
395,0.600473,170.0210,283.15,0.577705,0.604218,0.052356,0.066558,44.5569,0.8991,0.569916,0.978122,0.981689,0.923923,26.37,8.33
396,0.595881,160.2194,268.88,0.535646,0.716283,0.050397,0.062014,43.6966,0.9224,0.592770,0.949731,0.988992,0.925993,25.40,8.56
397,0.595813,160.9676,270.16,0.571185,0.645185,0.051938,0.066663,45.4496,0.9391,0.590220,0.968528,0.989000,0.931877,24.48,8.25
398,0.597686,160.0029,267.70,0.511228,0.632046,0.050661,0.057391,45.3554,0.9694,0.590776,0.976630,0.996857,0.926167,24.63,8.29
399,0.597275,164.0057,274.59,0.542073,0.613069,0.048258,0.059408,44.8508,0.9182,0.619197,0.984405,0.987371,0.943289,29.51,6.42
400,0.592404,165.7769,279.84,0.563520,0.625717,0.050625,0.062732,43.5340,0.9002,0.608302,0.975511,0.988157,0.941678,24.44,6.93
401,0.590317,158.4849,268.47,0.522010,0.735403,0.055990,0.070945,44.3497,0.9278,0.532048,0.966362,0.985890,0.943258,27.76,6.96
402,0.592327,167.2923,282.43,0.552096,1.031239,0.053747,0.063446,43.6051,0.9184,0.586510,0.969922,0.990270,0.921786,23.55,9.84
403,0.550490,157.5732,286.24,0.509323,0.736629,0.053475,0.069299,41.7119,0.9511,0.564358,0.944842,0.988154,0.950246,26.09,8.88
404,0.569560,154.9524,272.06,0.514744,0.586812,0.053477,0.068852,44.8329,0.8812,0.548484,0.968781,0.987676,0.924521,27.33,8.90
405,0.598179,168.0067,280.86,0.533503,0.650467,0.047151,0.055797,43.7063,0.9245,0.638415,0.978161,0.993810,0.937955,25.95,7.72
406,0.587785,161.5994,274.93,0.549811,0.675295,0.050435,0.061496,43.7228,0.9153,0.584795,0.975618,0.986152,0.947491,23.41,10.84
407,0.601927,163.6701,271.91,0.577055,0.641630,0.049361,0.054954,45.2228,0.9490,0.632396,0.969444,0.981194,0.953452,26.98,11.30
408,0.602106,168.1833,279.33,0.515388,0.915296,0.050233,0.055641,43.4072,0.9447,0.593755,0.974280,0.994059,0.943470,25.50,6.80
409,0.593211,163.4562,275.55,0.578076,0.612739,0.052551,0.069815,42.1731,0.9172,0.585977,0.974134,0.985501,0.947218,25.05,12.77
410,0.561170,156.8957,279.59,0.382997,0.674624,0.047574,0.055796,44.8246,0.8955,0.649649,0.975284,0.980662,0.920743,26.36,8.99
411,0.601547,172.2577,286.36,0.489837,0.716397,0.053379,0.067077,44.2565,0.9355,0.547416,0.953443,0.976709,0.938112,26.16,8.49
412,0.598765,151.0212,252.22,0.550053,0.763964,0.049488,0.059976,42.8210,0.9189,0.636853,0.978488,0.978158,0.958765,23.96,8.20
413,0.593322,171.1466,288.45,0.565490,0.747067,0.051259,0.061893,44.8684,0.9346,0.616651,0.974048,0.985328,0.941278,28.93,7.10
414,0.602376,164.0599,272.35,0.503043,0.641579,0.048696,0.057174,43.6046,0.9585,0.615071,0.987423,0.995471,0.939933,23.67,9.69
415,0.587482,157.7847,268.58,0.531245,0.688585,0.056754,0.068688,42.8808,0.9315,0.532087,0.975590,0.981140,0.935958,22.12,7.78
416,0.606293,167.6428,276.50,0.591669,0.626720,0.055822,0.068289,44.2247,0.9412,0.538936,0.962860,0.988678,0.943226,23.85,6.01
417,0.589053,162.3300,275.58,0.496415,0.666121,0.046960,0.057544,44.6136,0.9743,0.632265,0.977582,0.986360,0.931775,24.48,5.03
418,0.594944,168.8468,283.80,0.494033,0.702245,0.051254,0.057849,43.0619,0.9183,0.605708,0.978206,0.994002,0.954426,26.71,7.94
419,0.606998,169.8813,279.87,0.546245,0.771905,0.052809,0.059530,42.7989,0.9186,0.583858,0.982265,0.996415,0.952097,21.89,8.72
420,0.598152,179.2664,299.70,0.470029,0.713974,0.050602,0.064074,44.0971,0.9647,0.601004,0.971829,0.971672,0.951224,23.49,7.03
421,0.607419,177.7444,292.62,0.407590,0.726108,0.053858,0.063654,43.5815,0.9233,0.563503,0.987643,0.993481,0.937846,27.49,10.56
422,0.602374,171.0172,283.91,0.597113,0.688912,0.051263,0.060960,44.2046,0.9582,0.591726,0.967590,0.982929,0.941623,30.15,7.64
423,0.604668,168.7719,279.12,0.580418,0.775404,0.052826,0.067000,45.2492,0.9290,0.577571,0.972234,0.985175,0.941721,26.36,7.56
424,0.594686,171.0222,287.58,0.436265,0.710817,0.057385,0.065406,42.3614,0.9059,0.523488,0.965352,0.989923,0.933497,24.27,7.97
425,0.568823,152.7987,268.62,0.463933,0.889639,0.048528,0.060088,43.8624,0.9375,0.631011,0.946068,0.996921,0.922258,27.53,6.67
426,0.593497,167.1301,281.60,0.434003,0.600231,0.045857,0.056623,41.8051,0.9340,0.647552,0.984426,0.970232,0.952980,23.77,5.90
427,0.598593,175.2961,292.85,0.559094,0.655044,0.055417,0.069885,42.8114,0.9240,0.545439,0.967803,0.982758,0.940131,28.91,8.01
428,0.593857,170.0469,286.34,0.381469,0.686082,0.049747,0.056209,42.8555,0.9558,0.584811,0.978226,0.983183,0.935894,25.54,7.26
429,0.600491,176.3562,293.69,0.301909,0.655015,0.051538,0.061037,42.6360,0.8966,0.589906,0.956732,0.987088,0.940246,27.59,8.91
430,0.572697,164.0698,286.49,0.466250,0.589217,0.048665,0.054938,43.4100,0.9344,0.630355,0.974178,0.976200,0.931056,28.08,5.73
431,0.577435,164.5166,284.91,0.433441,0.616416,0.050704,0.056515,43.4482,0.9387,0.598876,0.965054,0.993462,0.918897,26.04,10.43
432,0.585545,168.0802,287.05,0.497862,0.638909,0.050207,0.058652,43.2883,0.9374,0.625350,0.971421,0.971510,0.927542,27.33,7.91
433,0.579870,172.2059,296.97,0.527796,0.666923,0.052747,0.062878,42.8552,0.9187,0.572283,0.975630,0.979624,0.930539,24.30,9.65
434,0.607655,174.3249,286.88,0.599706,0.866927,0.051185,0.062699,45.2270,0.9340,0.580628,0.961323,0.974192,0.927806,27.39,8.44
435,0.585978,154.4475,263.57,0.404774,0.654549,0.055449,0.064060,45.6324,0.8981,0.544305,0.954990,0.974339,0.927470,27.33,9.07
436,0.605298,175.1725,289.40,0.549304,0.779529,0.051268,0.058217,43.2421,0.9169,0.601060,0.962435,0.995092,0.940822,24.03,6.94
437,0.618072,170.3167,275.56,0.486710,0.730887,0.051438,0.062175,43.3114,0.9764,0.586356,0.968530,0.986603,0.934317,26.32,10.18
438,0.612827,171.1509,279.28,0.598649,0.629831,0.049631,0.058473,45.5687,0.9477,0.608146,0.958152,0.992999,0.946307,28.86,7.68
439,0.582946,154.3554,264.79,0.487616,0.628069,0.052690,0.059355,44.3029,0.9274,0.572567,0.983727,1.001966,0.945016,30.89,7.94
440,0.589363,162.1432,275.12,0.485928,0.688197,0.049507,0.057732,41.5029,0.9537,0.600705,0.970759,1.002890,0.962465,20.02,7.47
441,0.623362,178.2617,285.97,0.592020,0.743514,0.051273,0.059896,43.6327,0.9186,0.597790,0.944189,0.984624,0.962424,28.98,5.23
442,0.560198,152.9212,272.98,0.537280,0.566796,0.054423,0.065973,42.7890,0.9290,0.553372,0.975684,0.965915,0.937845,28.03,5.82
443,0.579572,162.2532,279.95,0.430528,0.662708,0.054396,0.064650,43.3818,0.9456,0.548777,0.965871,0.993848,0.947262,22.75,8.21
444,0.620786,171.0819,275.59,0.544671,0.649641,0.050872,0.060555,43.4872,0.8960,0.606213,0.965091,0.979144,0.953915,27.98,8.31
445,0.622058,173.7534,279.32,0.555773,0.634682,0.050504,0.058933,44.4510,0.9149,0.600628,0.979301,0.985673,0.938868,24.91,9.34
446,0.597587,167.3293,280.01,0.549123,0.720241,0.050518,0.062805,43.4438,0.9651,0.598538,0.958531,0.975102,0.936603,28.41,7.95
447,0.627295,178.0895,283.90,0.511267,0.628530,0.053900,0.068063,42.6874,0.9192,0.556645,0.975029,0.995577,0.936257,25.66,9.39
448,0.595412,164.8371,276.85,0.558067,0.798258,0.047981,0.055218,42.9742,0.9388,0.631522,0.962963,0.989827,0.953347,24.76,7.70
449,0.611547,180.5635,295.26,0.583364,0.739616,0.051599,0.069921,43.4114,0.9271,0.596896,0.948936,0.991207,0.967813,26.87,6.27
450,0.592347,174.1759,294.04,0.494323,0.648382,0.053101,0.061184,43.6052,0.9124,0.569991,0.963184,0.974154,0.923438,21.25,8.17
451,0.615554,184.0475,298.99,0.607731,0.670580,0.053812,0.062644,43.2899,0.9082,0.542757,0.964486,0.998288,0.927745,26.70,9.83
452,0.587041,170.2948,290.09,0.574881,0.630581,0.054197,0.070317,43.4628,0.9193,0.542013,0.964969,0.986701,0.937244,25.84,11.85
453,0.597261,160.1041,268.06,0.572842,0.681647,0.052533,0.063669,44.9611,0.9334,0.559627,0.951073,0.989500,0.928711,28.77,8.05
454,0.606452,170.1177,280.51,0.450851,0.625339,0.051646,0.059897,42.5333,0.9540,0.592991,0.970528,0.989570,0.934224,31.21,7.13
455,0.617412,183.5086,297.22,0.523200,0.778502,0.052021,0.064335,44.6625,0.9136,0.579444,0.970361,0.980538,0.938986,30.13,6.49
456,0.591511,167.7850,283.65,0.518740,0.708620,0.051595,0.067384,43.0622,0.9330,0.569444,0.977345,0.989040,0.941933,23.83,6.66
457,0.593512,169.7075,285.94,0.476712,0.720221,0.051323,0.066911,44.9952,0.9006,0.589778,0.956807,0.989690,0.942466,30.74,7.62
458,0.602066,163.5032,271.57,0.426255,0.609358,0.047958,0.059280,44.5905,0.9117,0.629473,0.982826,0.981519,0.940133,21.61,7.03
459,0.622250,175.1880,281.54,0.617351,0.770854,0.047994,0.056837,41.9064,0.9107,0.649765,0.973466,0.985541,0.949088,16.98,8.31
460,0.588417,167.2943,284.31,0.510057,0.730364,0.052222,0.059706,44.7431,0.9259,0.577567,0.985170,0.989338,0.944792,27.70,9.64
461,0.602621,178.7155,296.56,0.570434,0.635790,0.051427,0.062143,44.7372,0.9294,0.605450,0.970604,0.981428,0.957423,27.40,8.47
462,0.596628,173.0681,290.08,0.529355,0.611241,0.050044,0.058390,43.6242,0.9367,0.618890,0.981918,0.983232,0.950405,25.23,6.15
463,0.604851,166.2564,274.87,0.583308,0.671023,0.055638,0.070819,44.2035,0.9365,0.521034,0.957049,0.985548,0.921846,23.37,7.63
464,0.601505,170.0629,282.73,0.589704,0.798775,0.049311,0.063424,44.1517,0.9205,0.607209,0.965324,0.996160,0.938758,21.72,7.94
465,0.621430,183.0741,294.60,0.556658,0.661229,0.049933,0.062086,43.9380,0.9764,0.635348,0.979922,0.987716,0.952747,23.32,8.16
466,0.573884,155.7628,271.42,0.466694,0.634723,0.048604,0.056656,43.8974,0.9292,0.611985,0.964944,0.990260,0.945253,28.20,9.13
467,0.621995,164.4243,264.35,0.504850,0.736116,0.050421,0.063276,44.4006,0.9396,0.598522,0.968747,0.997672,0.958830,20.65,10.12
468,0.613250,178.8247,291.60,0.612696,0.721807,0.049452,0.058556,41.9201,0.9452,0.608839,0.972467,0.985870,0.960049,16.50,6.56
469,0.612611,172.3467,281.33,0.486458,0.671717,0.049380,0.058944,42.8181,0.9337,0.609523,0.971284,0.986130,0.925818,26.38,7.32
470,0.592740,173.8448,293.29,0.432440,0.641703,0.052386,0.060216,43.1017,0.9077,0.592478,0.958117,0.981650,0.942511,26.76,5.36
471,0.601320,168.6094,280.40,0.522688,0.722776,0.045759,0.053889,43.6325,0.9410,0.666291,0.979571,0.979792,0.943702,26.15,10.58
472,0.588452,172.7128,293.50,0.573886,0.594256,0.048572,0.057013,43.2324,0.9299,0.632683,0.970751,0.992708,0.945605,27.16,5.98
473,0.602783,171.1529,283.94,0.588754,0.711709,0.051154,0.059778,40.9652,0.9113,0.609369,0.976818,0.987134,0.943103,28.31,7.11
474,0.611468,172.1108,281.47,0.603704,0.629591,0.052803,0.064400,42.7550,0.9308,0.567216,0.962577,0.989737,0.939897,23.64,6.00
475,0.612238,172.4074,281.60,0.515693,0.778337,0.049121,0.059433,44.2080,0.9472,0.611525,0.962781,0.980444,0.943724,22.64,8.14
476,0.610416,179.8139,294.58,0.339782,0.620166,0.051492,0.060569,42.6203,0.9114,0.584403,0.968456,0.997119,0.925472,30.90,11.67
477,0.602504,166.4952,276.34,0.588769,0.642283,0.048250,0.057261,43.0365,0.9497,0.626034,0.979298,0.974593,0.927164,30.98,7.04
478,0.583552,163.6764,280.48,0.558726,0.627449,0.050877,0.065562,44.0322,0.9032,0.593212,0.954080,0.994651,0.932812,29.48,10.73
479,0.600094,168.0246,280.00,0.498443,0.600195,0.047144,0.058043,42.9516,0.9119,0.637884,0.984803,0.978632,0.961074,21.02,10.42
480,0.622411,174.6065,280.53,0.431229,0.627046,0.048671,0.057569,44.2487,0.9638,0.624489,0.965881,0.976596,0.932308,23.69,8.37
481,0.611569,162.2368,265.28,0.578464,0.748553,0.052817,0.066344,42.8597,0.9060,0.583491,0.966968,1.004852,0.926549,27.75,7.85
482,0.595880,164.3650,275.84,0.565194,0.661948,0.050884,0.062781,45.2275,0.9542,0.582123,0.986024,0.978783,0.958669,26.58,8.49
483,0.592930,171.1862,288.71,0.504552,0.631711,0.049597,0.058601,44.1360,0.9313,0.610775,0.977595,0.982053,0.931822,30.21,10.32
484,0.633105,179.5350,283.58,0.516329,0.741339,0.048989,0.062173,43.0837,0.9216,0.636473,0.959378,0.991800,0.964671,25.09,7.60
485,0.622459,176.6251,283.75,0.476995,0.684741,0.048003,0.057376,42.2006,0.9656,0.619204,0.989769,0.982984,0.932954,19.71,7.03
486,0.606227,181.5163,299.42,0.593909,0.667385,0.051100,0.060361,43.7885,0.9201,0.589706,0.974896,0.971014,0.959253,23.57,9.58
487,0.617032,173.3713,280.98,0.563016,0.622535,0.050927,0.059960,44.5223,0.9195,0.598787,0.966625,0.987195,0.933351,25.74,8.07
488,0.640661,187.4677,292.62,0.617000,0.661227,0.049805,0.058231,43.2993,0.9147,0.611632,0.984201,0.966928,0.918566,23.80,5.93
489,0.610799,171.0419,280.03,0.578025,0.674030,0.051392,0.058746,43.8254,0.9352,0.603479,0.969689,1.004487,0.936284,27.23,7.91
490,0.624151,186.8278,299.33,0.400200,0.671979,0.048881,0.052151,40.3606,0.9605,0.619925,0.960551,0.982574,0.944347,21.98,10.47
491,0.601469,173.2989,288.13,0.581355,0.615089,0.049450,0.056139,44.9676,0.9366,0.607341,0.974334,0.972370,0.955148,24.69,9.74
492,0.605931,172.8662,285.29,0.593335,0.708982,0.046990,0.058173,42.5430,0.9255,0.625937,0.973157,0.994772,0.940537,24.33,8.24
493,0.585299,170.8458,291.90,0.478621,0.721032,0.049361,0.061687,42.3655,0.9279,0.613358,0.964460,0.987767,0.932328,21.90,5.81
494,0.590739,168.1958,284.72,0.427775,0.674987,0.047932,0.058636,42.5781,0.9506,0.632128,0.997762,0.993172,0.938478,27.06,11.21
495,0.627296,171.2952,273.07,0.551593,0.647819,0.048919,0.057683,43.0794,0.9095,0.617640,0.983895,0.986590,0.934656,20.95,7.66
496,0.627958,176.4501,280.99,0.571865,0.663941,0.046554,0.057757,43.5255,0.9395,0.641009,0.970436,0.984991,0.943583,22.51,4.97
497,0.627184,182.3031,290.67,0.593401,0.689310,0.049635,0.062539,45.3633,0.9510,0.628056,0.991173,0.996451,0.951599,24.38,7.94
498,0.603243,173.8676,288.22,0.582323,0.745751,0.047896,0.057018,41.0505,0.9704,0.646612,0.977525,1.001406,0.932159,32.19,9.63
499,0.615060,177.6760,288.88,0.506275,0.655413,0.046983,0.055702,44.8477,0.8987,0.662777,0.959643,1.003083,0.939024,23.66,6.17
500,0.598839,172.0782,287.35,0.591229,0.645904,0.047082,0.058242,42.7384,0.9119,0.639109,0.975712,0.993971,0.955484,24.07,6.43
